ID,trksegID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Temperature,Depth,wtemp,hr,cad,,,,,
2521,1,18.379675922915300,-64.962982060387700,-85.420000000000000,2022-05-09T17:58:14Z,,,,,,,,,,,,,,,,,,,,,,,,,
2522,1,18.37976485490800,-64.963026652112600,-82.060000000000000,2022-05-09T17:58:20Z,,,,,,,,,,,,,,,,,,,,,,,,,
2523,1,18.379798717796800,-64.963037800043800,-78.690000000000000,2022-05-09T17:58:24Z,,,,,,,,,,,,,,,,,,,,,,,,,
2524,1,18.379807434976100,-64.963043080642800,-75.330000000000000,2022-05-09T17:58:26Z,,,,,,,,,,,,,,,,,,,,,,,,,
2525,1,18.379817325621800,-64.96305045671760,-71.960000000000000,2022-05-09T17:58:31Z,,,,,,,,,,,,,,,,,,,,,,,,,
2526,1,18.379818079993100,-64.963051127269900,-71.960000000000000,2022-05-09T17:58:32Z,,,,,,,,,,,,,,,,,,,,,,,,,
2527,1,18.379827635362700,-64.963057329878200,-75.330000000000000,2022-05-09T17:58:37Z,,,,,,,,,,,,,,,,,,,,,,,,,
2528,1,18.37983232922850,-64.963060012087200,-80.130000000000000,2022-05-09T17:58:40Z,,,,,,,,,,,,,,,,,,,,,,,,,
2529,1,18.379833670333000,-64.96305825188760,-78.690000000000000,2022-05-09T17:58:41Z,,,,,,,,,,,,,,,,,,,,,,,,,
2530,1,18.379837945103600,-64.963064873591100,-76.770000000000000,2022-05-09T17:58:44Z,,,,,,,,,,,,,,,,,,,,,,,,,
2531,1,18.379853200167400,-64.96308222413060,-73.400000000000000,2022-05-09T17:58:51Z,,,,,,,,,,,,,,,,,,,,,,,,,
2532,1,18.379855044186100,-64.963082810863900,-70.040000000000000,2022-05-09T17:58:53Z,,,,,,,,,,,,,,,,,,,,,,,,,
2533,1,18.379857810214200,-64.963083816692200,-66.670000000000000,2022-05-09T17:58:56Z,,,,,,,,,,,,,,,,,,,,,,,,,
2534,1,18.379860073328000,-64.963083732873200,-65.710000000000000,2022-05-09T17:58:58Z,,,,,,,,,,,,,,,,,,,,,,,,,
2535,1,18.379860240966100,-64.963340135291200,-61.390000000000000,2022-05-09T17:59:11Z,,,,,,,,,,,,,,,,,,,,,,,,,
2536,1,18.379861833527700,-64.963339967653200,-58.020000000000000,2022-05-09T17:59:13Z,,,,,,,,,,,,,,,,,,,,,,,,,
2537,1,18.379862504079900,-64.963339967653200,-54.660000000000000,2022-05-09T17:59:14Z,,,,,,,,,,,,,,,,,,,,,,,,,
2538,1,18.379864180460600,-64.963340135291200,-54.660000000000000,2022-05-09T17:59:15Z,,,,,,,,,,,,,,,,,,,,,,,,,
2539,1,18.379869125783400,-64.963353127241100,-51.290000000000000,2022-05-09T17:59:21Z,,,,,,,,,,,,,,,,,,,,,,,,,
2540,1,18.37987432256340,-64.963353797793400,-47.93,2022-05-09T17:59:24Z,,,,,,,,,,,,,,,,,,,,,,,,,
2541,1,18.379880944266900,-64.963357402011800,-44.080000000000000,2022-05-09T17:59:28Z,,,,,,,,,,,,,,,,,,,,,,,,,
2542,1,18.379883877933000,-64.963368801400100,-40.720000000000000,2022-05-09T17:59:32Z,,,,,,,,,,,,,,,,,,,,,,,,,
2543,1,18.379894606769100,-64.963384559378000,-37.350000000000000,2022-05-09T17:59:36Z,,,,,,,,,,,,,,,,,,,,,,,,,
2544,1,18.379901312291600,-64.963390929624400,-34.470000000000000,2022-05-09T17:59:40Z,,,,,,,,,,,,,,,,,,,,,,,,,
2545,1,18.37990365922450,-64.96340174227950,-32.07,2022-05-09T17:59:44Z,,,,,,,,,,,,,,,,,,,,,,,,,
2546,1,18.379894774407100,-64.963410375639800,-28.700000000000000,2022-05-09T17:59:51Z,,,,,,,,,,,,,,,,,,,,,,,,,
2547,1,18.37991732172670,-64.963418086990700,-25.34,2022-05-09T17:59:58Z,,,,,,,,,,,,,,,,,,,,,,,,,
2548,1,18.37993148714300,-64.963442729786000,-22.93,2022-05-09T18:00:06Z,,,,,,,,,,,,,,,,,,,,,,,,,
2549,1,18.379922350868600,-64.9634516146034,-19.57,2022-05-09T18:00:19Z,,,,,,,,,,,,,,,,,,,,,,,,,
2550,1,18.379906173795500,-64.963457314297600,-17.650000000000000,2022-05-09T18:00:25Z,,,,,,,,,,,,,,,,,,,,,,,,,
2551,1,18.379903407767400,-64.963463433086900,-20.530000000000000,2022-05-09T18:00:28Z,,,,,,,,,,,,,,,,,,,,,,,,,
2552,1,18.379888404160700,-64.963482040911900,-17.170000000000000,2022-05-09T18:00:36Z,,,,,,,,,,,,,,,,,,,,,,,,,
2553,1,18.379889242351100,-64.963479526341000,-13.800000000000000,2022-05-09T18:00:38Z,,,,,,,,,,,,,,,,,,,,,,,,,
2554,1,18.379890667274600,-64.963478436693500,-12.360000000000000,2022-05-09T18:00:39Z,,,,,,,,,,,,,,,,,,,,,,,,,
2555,1,18.379904916510000,-64.963478436693500,-8.030000000000000,2022-05-09T18:00:45Z,,,,,,,,,,,,,,,,,,,,,,,,,
2556,1,18.379904665052900,-64.963474748656200,-4.67,2022-05-09T18:00:48Z,,,,,,,,,,,,,,,,,,,,,,,,,
2557,1,18.379905838519300,-64.963468043133600,-1.79,2022-05-09T18:00:52Z,,,,,,,,,,,,,,,,,,,,,,,,,
2558,1,18.379922602325700,-64.963419009000100,-3.23,2022-05-09T18:01:09Z,,,,,,,,,,,,,,,,,,,,,,,,,
2559,1,18.379924697801500,-64.963409118354300,-5.15,2022-05-09T18:01:15Z,,,,,,,,,,,,,,,,,,,,,,,,,
2560,1,18.379924278706300,-64.963410962373000,-6.11,2022-05-09T18:01:17Z,,,,,,,,,,,,,,,,,,,,,,,,,
2561,1,18.379923272877900,-64.963412806391700,-9.48,2022-05-09T18:01:21Z,,,,,,,,,,,,,,,,,,,,,,,,,
2562,1,18.379921177402100,-64.963412471115600,-10.92,2022-05-09T18:01:25Z,,,,,,,,,,,,,,,,,,,,,,,,,
2563,1,18.379916567355400,-64.963433258235500,-13.32,2022-05-09T18:01:46Z,,,,,,,,,,,,,,,,,,,,,,,,,
2564,1,18.379899468272900,-64.963456308469200,-11.880000000000000,2022-05-09T18:02:07Z,,,,,,,,,,,,,,,,,,,,,,,,,
2565,1,18.37987532839180,-64.963460499420800,-9.960000000000000,2022-05-09T18:02:25Z,,,,,,,,,,,,,,,,,,,,,,,,,
2566,1,18.379887649789500,-64.96346234343950,-7.55,2022-05-09T18:02:43Z,,,,,,,,,,,,,,,,,,,,,,,,,
2567,1,18.379920674487900,-64.963429737836100,-6.11,2022-05-09T18:03:08Z,,,,,,,,,,,,,,,,,,,,,,,,,
2568,1,18.379945317283300,-64.963395958766300,-7.07,2022-05-09T18:03:30Z,,,,,,,,,,,,,,,,,,,,,,,,,
2569,1,18.379963003099000,-64.963362598791700,-8.030000000000000,2022-05-09T18:03:52Z,,,,,,,,,,,,,,,,,,,,,,,,,
2570,1,18.379987059161100,-64.963329071179000,-8.030000000000000,2022-05-09T18:04:14Z,,,,,,,,,,,,,,,,,,,,,,,,,
2571,1,18.380018323659900,-64.963335357606400,-4.67,2022-05-09T18:04:31Z,,,,,,,,,,,,,,,,,,,,,,,,,
2572,1,18.380013881251200,-64.963338961824800,-1.3,2022-05-09T18:04:37Z,,,,,,,,,,,,,,,,,,,,,,,,,
2573,1,18.380003487691300,-64.963349690660800,2.54,2022-05-09T18:04:54Z,,,,,,,,,,,,,,,,,,,,,,,,,
2574,1,18.380005666986100,-64.963353713974400,3.98,2022-05-09T18:04:58Z,,,,,,,,,,,,,,,,,,,,,,,,,
2575,1,18.379995943978400,-64.963371148333000,7.35,2022-05-09T18:05:13Z,,,,,,,,,,,,,,,,,,,,,,,,,
2576,1,18.379974234849200,-64.963403083384000,9.75,2022-05-09T18:05:34Z,,,,,,,,,,,,,,,,,,,,,,,,,
2577,1,18.379950430244200,-64.963430911302600,10.23,2022-05-09T18:05:55Z,,,,,,,,,,,,,,,,,,,,,,,,,
2578,1,18.379913885146400,-64.963432336226100,10.23,2022-05-09T18:06:17Z,,,,,,,,,,,,,,,,,,,,,,,,,
2579,1,18.379931235685900,-64.963429067283900,6.87,2022-05-09T18:06:29Z,,,,,,,,,,,,,,,,,,,,,,,,,
2580,1,18.379927128553400,-64.963425043970300,3.98,2022-05-09T18:06:32Z,,,,,,,,,,,,,,,,,,,,,,,,,
2581,1,18.37992905639110,-64.963425965979700,-0.34,2022-05-09T18:06:36Z,,,,,,,,,,,,,,,,,,,,,,,,,
2582,1,18.379930900409800,-64.96342864818870,-1.79,2022-05-09T18:06:38Z,,,,,,,,,,,,,,,,,,,,,,,,,
2583,1,18.379928721115000,-64.963417919352700,-4.67,2022-05-09T18:06:42Z,,,,,,,,,,,,,,,,,,,,,,,,,
2584,1,18.379926458001100,-64.963412219658500,-6.11,2022-05-09T18:06:45Z,,,,,,,,,,,,,,,,,,,,,,,,,
2585,1,18.379962584003800,-64.963396210223400,-7.07,2022-05-09T18:07:05Z,,,,,,,,,,,,,,,,,,,,,,,,,
2586,1,18.379951436072600,-64.963404256850500,-7.55,2022-05-09T18:07:24Z,,,,,,,,,,,,,,,,,,,,,,,,,
2587,1,18.379933163523700,-64.963398305699200,-5.63,2022-05-09T18:07:46Z,,,,,,,,,,,,,,,,,,,,,,,,,
2588,1,18.379951603710700,-64.963386571034800,-3.23,2022-05-09T18:08:03Z,,,,,,,,,,,,,,,,,,,,,,,,,
2589,1,18.379968032240900,-64.963361006230100,-2.27,2022-05-09T18:08:18Z,,,,,,,,,,,,,,,,,,,,,,,,,
2590,1,18.37996962480250,-64.963339464739000,1.58,2022-05-09T18:08:25Z,,,,,,,,,,,,,,,,,,,,,,,,,
2591,1,18.379970295354700,-64.963338626548600,4.94,2022-05-09T18:08:27Z,,,,,,,,,,,,,,,,,,,,,,,,,
2592,1,18.379974821582400,-64.963334435597100,8.790000000000000,2022-05-09T18:08:30Z,,,,,,,,,,,,,,,,,,,,,,,,,
2593,1,18.379982030019200,-64.963334267959000,12.15,2022-05-09T18:08:35Z,,,,,,,,,,,,,,,,,,,,,,,,,
2594,1,18.379999883472900,-64.963298141956300,14.56,2022-05-09T18:08:59Z,,,,,,,,,,,,,,,,,,,,,,,,,
2595,1,18.380016395822200,-64.963293112814400,13.6,2022-05-09T18:09:21Z,,,,,,,,,,,,,,,,,,,,,,,,,
2596,1,18.380006924271600,-64.963316079229100,14.08,2022-05-09T18:09:40Z,,,,,,,,,,,,,,,,,,,,,,,,,
2597,1,18.379998793825500,-64.963342733681200,13.120000000000000,2022-05-09T18:10:04Z,,,,,,,,,,,,,,,,,,,,,,,,,
2598,1,18.379983371123700,-64.963365448638800,13.120000000000000,2022-05-09T18:10:25Z,,,,,,,,,,,,,,,,,,,,,,,,,
2599,1,18.37996912188830,-64.963371986523300,14.08,2022-05-09T18:10:44Z,,,,,,,,,,,,,,,,,,,,,,,,,
2600,1,18.379981275647900,-64.963368633762000,14.56,2022-05-09T18:11:03Z,,,,,,,,,,,,,,,,,,,,,,,,,
2601,1,18.379976078867900,-64.963367376476500,13.6,2022-05-09T18:11:19Z,,,,,,,,,,,,,,,,,,,,,,,,,
2602,1,18.37997255846860,-64.963392438367000,13.120000000000000,2022-05-09T18:11:32Z,,,,,,,,,,,,,,,,,,,,,,,,,
2603,1,18.379983874037900,-64.963382380083200,9.75,2022-05-09T18:11:36Z,,,,,,,,,,,,,,,,,,,,,,,,,
2604,1,18.379987142980100,-64.963382463902200,5.91,2022-05-09T18:11:40Z,,,,,,,,,,,,,,,,,,,,,,,,,
2605,1,18.379993261769400,-64.963388917967700,3.02,2022-05-09T18:11:44Z,,,,,,,,,,,,,,,,,,,,,,,,,
2606,1,18.380008433014200,-64.963387073949000,-0.34,2022-05-09T18:11:49Z,,,,,,,,,,,,,,,,,,,,,,,,,
2607,1,18.380049085244500,-64.963376680389000,-2.27,2022-05-09T18:12:05Z,,,,,,,,,,,,,,,,,,,,,,,,,
2608,1,18.380056461319300,-64.963379446417100,1.1,2022-05-09T18:12:17Z,,,,,,,,,,,,,,,,,,,,,,,,,
2609,1,18.380058724433200,-64.963399898260800,3.98,2022-05-09T18:12:27Z,,,,,,,,,,,,,,,,,,,,,,,,,
2610,1,18.380065681412800,-64.963427726179400,5.42,2022-05-09T18:12:40Z,,,,,,,,,,,,,,,,,,,,,,,,,
2611,1,18.380078338086600,-64.963470557704600,5.42,2022-05-09T18:12:58Z,,,,,,,,,,,,,,,,,,,,,,,,,
2612,1,18.380087641999100,-64.963498804718300,4.94,2022-05-09T18:13:11Z,,,,,,,,,,,,,,,,,,,,,,,,,
2613,1,18.380085043609100,-64.963522022590000,4.46,2022-05-09T18:13:24Z,,,,,,,,,,,,,,,,,,,,,,,,,
2614,1,18.380091581493600,-64.96354884468020,3.98,2022-05-09T18:13:38Z,,,,,,,,,,,,,,,,,,,,,,,,,
2615,1,18.380102897062900,-64.963571224361700,7.35,2022-05-09T18:13:49Z,,,,,,,,,,,,,,,,,,,,,,,,,
2616,1,18.380097197368700,-64.963580192998100,9.75,2022-05-09T18:13:54Z,,,,,,,,,,,,,,,,,,,,,,,,,
2617,1,18.380084792152000,-64.963610451668500,13.120000000000000,2022-05-09T18:14:06Z,,,,,,,,,,,,,,,,,,,,,,,,,
2618,1,18.380076494067900,-64.963634591549600,15.52,2022-05-09T18:14:19Z,,,,,,,,,,,,,,,,,,,,,,,,,
2619,1,18.380072051659200,-64.963671639561700,14.56,2022-05-09T18:14:33Z,,,,,,,,,,,,,,,,,,,,,,,,,
2620,1,18.380047073587800,-64.96367834508420,11.19,2022-05-09T18:14:44Z,,,,,,,,,,,,,,,,,,,,,,,,,
2621,1,18.380039194598800,-64.963673315942300,8.31,2022-05-09T18:14:49Z,,,,,,,,,,,,,,,,,,,,,,,,,
2622,1,18.380009774118700,-64.963661078363700,4.94,2022-05-09T18:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,
2623,1,18.379974402487300,-64.963654959574300,4.46,2022-05-09T18:15:14Z,,,,,,,,,,,,,,,,,,,,,,,,,
2624,1,18.379967864602800,-64.963656635955000,4.46,2022-05-09T18:15:26Z,,,,,,,,,,,,,,,,,,,,,,,,,
2625,1,18.379967613145700,-64.963657390326300,4.46,2022-05-09T18:15:41Z,,,,,,,,,,,,,,,,,,,,,,,,,
2626,1,18.37996568530800,-64.963670298457100,3.5,2022-05-09T18:15:56Z,,,,,,,,,,,,,,,,,,,,,,,,,
2627,1,18.379971217364100,-64.963670969009400,3.98,2022-05-09T18:16:13Z,,,,,,,,,,,,,,,,,,,,,,,,,
2628,1,18.379972390830500,-64.963672896847100,4.46,2022-05-09T18:16:28Z,,,,,,,,,,,,,,,,,,,,,,,,,
2629,1,18.379964344203500,-64.963677758351000,3.98,2022-05-09T18:16:43Z,,,,,,,,,,,,,,,,,,,,,,,,,
2630,1,18.379976497963100,-64.963681194931300,4.94,2022-05-09T18:16:59Z,,,,,,,,,,,,,,,,,,,,,,,,,
2631,1,18.379974653944400,-64.96366661041980,4.94,2022-05-09T18:17:14Z,,,,,,,,,,,,,,,,,,,,,,,,,
2632,1,18.37993735447530,-64.963658982887900,6.39,2022-05-09T18:17:29Z,,,,,,,,,,,,,,,,,,,,,,,,,
2633,1,18.379892092198100,-64.963649762794400,8.31,2022-05-09T18:17:42Z,,,,,,,,,,,,,,,,,,,,,,,,,
2634,1,18.379874071106300,-64.963650014251500,10.710000000000000,2022-05-09T18:17:48Z,,,,,,,,,,,,,,,,,,,,,,,,,
2635,1,18.379838531836900,-64.963643811643100,14.08,2022-05-09T18:17:58Z,,,,,,,,,,,,,,,,,,,,,,,,,
2636,1,18.379834927618500,-64.963647918775700,16,2022-05-09T18:18:13Z,,,,,,,,,,,,,,,,,,,,,,,,,
2637,1,18.379832413047600,-64.963654791936300,13.120000000000000,2022-05-09T18:18:25Z,,,,,,,,,,,,,,,,,,,,,,,,,
2638,1,18.379824617877600,-64.963663844391700,14.08,2022-05-09T18:18:40Z,,,,,,,,,,,,,,,,,,,,,,,,,
2639,1,18.379826126620200,-64.963664598763000,15.52,2022-05-09T18:18:55Z,,,,,,,,,,,,,,,,,,,,,,,,,
2640,1,18.379827132448600,-64.963670214638100,12.15,2022-05-09T18:19:06Z,,,,,,,,,,,,,,,,,,,,,,,,,
2641,1,18.379825707525000,-64.963681194931300,11.19,2022-05-09T18:19:21Z,,,,,,,,,,,,,,,,,,,,,,,,,
2642,1,18.379831239581100,-64.963684128597400,8.31,2022-05-09T18:19:29Z,,,,,,,,,,,,,,,,,,,,,,,,,
2643,1,18.379826880991500,-64.963685553520900,5.91,2022-05-09T18:19:43Z,,,,,,,,,,,,,,,,,,,,,,,,,
2644,1,18.379836101084900,-64.963679434731600,5.91,2022-05-09T18:20:01Z,,,,,,,,,,,,,,,,,,,,,,,,,
2645,1,18.379833083599800,-64.96368270367380,6.87,2022-05-09T18:20:16Z,,,,,,,,,,,,,,,,,,,,,,,,,
2646,1,18.379840292036500,-64.963666861876800,6.87,2022-05-09T18:20:34Z,,,,,,,,,,,,,,,,,,,,,,,,,
2647,1,18.379843477159700,-64.963660407811400,7.35,2022-05-09T18:20:50Z,,,,,,,,,,,,,,,,,,,,,,,,,
2648,1,18.379840208217500,-64.96366124600170,7.83,2022-05-09T18:21:05Z,,,,,,,,,,,,,,,,,,,,,,,,,
2649,1,18.37983769364660,-64.963656468316900,7.83,2022-05-09T18:21:23Z,,,,,,,,,,,,,,,,,,,,,,,,,
2650,1,18.379837358370400,-64.96366124600170,7.83,2022-05-09T18:21:40Z,,,,,,,,,,,,,,,,,,,,,,,,,
2651,1,18.37983132340010,-64.963674657046800,8.790000000000000,2022-05-09T18:21:53Z,,,,,,,,,,,,,,,,,,,,,,,,,
2652,1,18.379826797172400,-64.963678764179300,12.15,2022-05-09T18:22:03Z,,,,,,,,,,,,,,,,,,,,,,,,,
2653,1,18.379825288429900,-64.963706759735900,12.15,2022-05-09T18:22:18Z,,,,,,,,,,,,,,,,,,,,,,,,,
2654,1,18.379835681989800,-64.963714219629800,13.120000000000000,2022-05-09T18:22:33Z,,,,,,,,,,,,,,,,,,,,,,,,,
2655,1,18.379828222096000,-64.963709525764000,9.75,2022-05-09T18:22:45Z,,,,,,,,,,,,,,,,,,,,,,,,,
2656,1,18.379831239581100,-64.9637071788311,6.87,2022-05-09T18:22:57Z,,,,,,,,,,,,,,,,,,,,,,,,,
2657,1,18.37983082048600,-64.96369837783280,8.790000000000000,2022-05-09T18:23:10Z,,,,,,,,,,,,,,,,,,,,,,,,,
2658,1,18.379824869334700,-64.963701143860800,8.31,2022-05-09T18:23:26Z,,,,,,,,,,,,,,,,,,,,,,,,,
2659,1,18.379827635362700,-64.963703993707900,9.75,2022-05-09T18:23:40Z,,,,,,,,,,,,,,,,,,,,,,,,,
2660,1,18.379831910133400,-64.963700557127600,9.27,2022-05-09T18:23:54Z,,,,,,,,,,,,,,,,,,,,,,,,,
2661,1,18.379830736666900,-64.963696282357000,7.83,2022-05-09T18:24:10Z,,,,,,,,,,,,,,,,,,,,,,,,,
2662,1,18.379832748323700,-64.963695779442800,10.710000000000000,2022-05-09T18:24:19Z,,,,,,,,,,,,,,,,,,,,,,,,,
2663,1,18.37982889264820,-64.963696952909200,14.08,2022-05-09T18:24:31Z,,,,,,,,,,,,,,,,,,,,,,,,,
2664,1,18.379828305915000,-64.963698042556600,15.52,2022-05-09T18:24:46Z,,,,,,,,,,,,,,,,,,,,,,,,,
2665,1,18.379831658676300,-64.963692845776700,14.56,2022-05-09T18:25:00Z,,,,,,,,,,,,,,,,,,,,,,,,,
2666,1,18.379828976467300,-64.963695779442800,16,2022-05-09T18:25:16Z,,,,,,,,,,,,,,,,,,,,,,,,,
2667,1,18.379833502695000,-64.963700473308600,16,2022-05-09T18:25:31Z,,,,,,,,,,,,,,,,,,,,,,,,,
2668,1,18.37983375415210,-64.963693683967000,16,2022-05-09T18:25:43Z,,,,,,,,,,,,,,,,,,,,,,,,,
2669,1,18.379834676161400,-64.963702820241500,12.630000000000000,2022-05-09T18:25:52Z,,,,,,,,,,,,,,,,,,,,,,,,,
2670,1,18.379821013659200,-64.96370273642240,9.75,2022-05-09T18:25:57Z,,,,,,,,,,,,,,,,,,,,,,,,,
2671,1,18.379816571250600,-64.963696952909200,7.83,2022-05-09T18:26:01Z,,,,,,,,,,,,,,,,,,,,,,,,,
2672,1,18.379784720018500,-64.963699299842100,5.91,2022-05-09T18:26:14Z,,,,,,,,,,,,,,,,,,,,,,,,,
2673,1,18.379773572087300,-64.963705334812400,7.35,2022-05-09T18:26:27Z,,,,,,,,,,,,,,,,,,,,,,,,,
2674,1,18.379774410277600,-64.963709022849800,10.23,2022-05-09T18:26:33Z,,,,,,,,,,,,,,,,,,,,,,,,,
2675,1,18.379771308973400,-64.963714303448800,13.120000000000000,2022-05-09T18:26:43Z,,,,,,,,,,,,,,,,,,,,,,,,,
2676,1,18.379771811887600,-64.963722852990000,15.52,2022-05-09T18:26:59Z,,,,,,,,,,,,,,,,,,,,,,,,,
2677,1,18.379766196012500,-64.963722936809100,16,2022-05-09T18:27:14Z,,,,,,,,,,,,,,,,,,,,,,,,,
2678,1,18.379765609279300,-64.963723439723300,16,2022-05-09T18:27:28Z,,,,,,,,,,,,,,,,,,,,,,,,,
2679,1,18.379757478833200,-64.963720003143000,16,2022-05-09T18:27:42Z,,,,,,,,,,,,,,,,,,,,,,,,,
2680,1,18.379764687269900,-64.963734084740300,15.52,2022-05-09T18:27:56Z,,,,,,,,,,,,,,,,,,,,,,,,,
2681,1,18.379760915413500,-64.963730731979000,12.15,2022-05-09T18:28:04Z,,,,,,,,,,,,,,,,,,,,,,,,,
2682,1,18.379758233204500,-64.963730396702900,9.75,2022-05-09T18:28:09Z,,,,,,,,,,,,,,,,,,,,,,,,,
2683,1,18.379765776917300,-64.963733581826100,6.87,2022-05-09T18:28:21Z,,,,,,,,,,,,,,,,,,,,,,,,,
2684,1,18.379761250689600,-64.963724697008700,5.91,2022-05-09T18:28:36Z,,,,,,,,,,,,,,,,,,,,,,,,,
2685,1,18.379768626764400,-64.963721763342600,6.39,2022-05-09T18:28:53Z,,,,,,,,,,,,,,,,,,,,,,,,,
2686,1,18.379767620936000,-64.963725870475200,7.83,2022-05-09T18:29:08Z,,,,,,,,,,,,,,,,,,,,,,,,,
2687,1,18.379767369478900,-64.963719416409700,7.83,2022-05-09T18:29:22Z,,,,,,,,,,,,,,,,,,,,,,,,,
2688,1,18.379769548773800,-64.963713465258500,7.83,2022-05-09T18:29:36Z,,,,,,,,,,,,,,,,,,,,,,,,,
2689,1,18.379762256518000,-64.963722266256800,8.790000000000000,2022-05-09T18:29:51Z,,,,,,,,,,,,,,,,,,,,,,,,,
2690,1,18.379773404449200,-64.963722936809100,7.83,2022-05-09T18:30:05Z,,,,,,,,,,,,,,,,,,,,,,,,,
2691,1,18.379740631207800,-64.963723439723300,7.83,2022-05-09T18:30:20Z,,,,,,,,,,,,,,,,,,,,,,,,,
2692,1,18.379729315638500,-64.963739197701200,7.83,2022-05-09T18:30:35Z,,,,,,,,,,,,,,,,,,,,,,,,,
2693,1,18.379728896543400,-64.963742634281500,7.35,2022-05-09T18:30:47Z,,,,,,,,,,,,,,,,,,,,,,,,,
2694,1,18.379721101373400,-64.963736431673200,7.35,2022-05-09T18:31:01Z,,,,,,,,,,,,,,,,,,,,,,,,,
2695,1,18.379726801067600,-64.96373844332990,6.87,2022-05-09T18:31:13Z,,,,,,,,,,,,,,,,,,,,,,,,,
2696,1,18.37972923181950,-64.963739197701200,6.87,2022-05-09T18:31:26Z,,,,,,,,,,,,,,,,,,,,,,,,,
2697,1,18.379727806896000,-64.963741293177000,10.23,2022-05-09T18:31:33Z,,,,,,,,,,,,,,,,,,,,,,,,,
2698,1,18.379728896543400,-64.963741460815100,12.15,2022-05-09T18:31:38Z,,,,,,,,,,,,,,,,,,,,,,,,,
2699,1,18.379727471619800,-64.96374623849990,15.52,2022-05-09T18:31:49Z,,,,,,,,,,,,,,,,,,,,,,,,,
2700,1,18.379726717248600,-64.963749842718200,16.960000000000000,2022-05-09T18:32:04Z,,,,,,,,,,,,,,,,,,,,,,,,,
2701,1,18.379723532125400,-64.963755710050500,16.960000000000000,2022-05-09T18:32:18Z,,,,,,,,,,,,,,,,,,,,,,,,,
2702,1,18.379719173535700,-64.963750764727600,16.48,2022-05-09T18:32:36Z,,,,,,,,,,,,,,,,,,,,,,,,,
2703,1,18.379718419164400,-64.963748501613700,15.52,2022-05-09T18:32:50Z,,,,,,,,,,,,,,,,,,,,,,,,,
2704,1,18.379716239869600,-64.963742047548300,15.52,2022-05-09T18:33:03Z,,,,,,,,,,,,,,,,,,,,,,,,,
2705,1,18.379728561267300,-64.963747663423400,12.15,2022-05-09T18:33:15Z,,,,,,,,,,,,,,,,,,,,,,,,,
2706,1,18.379726717248600,-64.963745316490500,9.27,2022-05-09T18:33:23Z,,,,,,,,,,,,,,,,,,,,,,,,,
2707,1,18.379727890715000,-64.963732240721600,7.83,2022-05-09T18:33:40Z,,,,,,,,,,,,,,,,,,,,,,,,,
2708,1,18.379725459963100,-64.963732324540600,8.31,2022-05-09T18:33:53Z,,,,,,,,,,,,,,,,,,,,,,,,,
2709,1,18.379722274839900,-64.963737772777700,8.790000000000000,2022-05-09T18:34:06Z,,,,,,,,,,,,,,,,,,,,,,,,,
2710,1,18.379730489105000,-64.963731067255100,8.31,2022-05-09T18:34:20Z,,,,,,,,,,,,,,,,,,,,,,,,,
2711,1,18.379724957048900,-64.963734336197400,8.790000000000000,2022-05-09T18:34:34Z,,,,,,,,,,,,,,,,,,,,,,,,,
2712,1,18.379722610116000,-64.963732995092900,8.31,2022-05-09T18:34:49Z,,,,,,,,,,,,,,,,,,,,,,,,,
2713,1,18.379710959270600,-64.963728217408100,10.23,2022-05-09T18:35:05Z,,,,,,,,,,,,,,,,,,,,,,,,,
