ID,trksegID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Temperature,Depth,wtemp,hr,cad,,,,,
2714,1,18.379649352282300,-64.963724026456500,9.75,2022-05-09T18:35:19Z,,,,,,,,,,,,,,,,,,,,,,,,,
2715,1,18.379627978429200,-64.963718578219400,13.120000000000000,2022-05-09T18:35:29Z,,,,,,,,,,,,,,,,,,,,,,,,,
2716,1,18.37963099591430,-64.963715309277200,16,2022-05-09T18:35:40Z,,,,,,,,,,,,,,,,,,,,,,,,,
2717,1,18.379629235714700,-64.963719248771700,16,2022-05-09T18:35:54Z,,,,,,,,,,,,,,,,,,,,,,,,,
2718,1,18.379629403352700,-64.963718662038400,15.52,2022-05-09T18:35:55Z,,,,,,,,,,,,,,,,,,,,,,,,,
2719,1,18.379630576819200,-64.96371447108690,12.630000000000000,2022-05-09T18:36:06Z,,,,,,,,,,,,,,,,,,,,,,,,,
2720,1,18.379633007571100,-64.963724697008700,11.19,2022-05-09T18:36:21Z,,,,,,,,,,,,,,,,,,,,,,,,,
2721,1,18.379630828276300,-64.96372863650320,10.710000000000000,2022-05-09T18:36:37Z,,,,,,,,,,,,,,,,,,,,,,,,,
2722,1,18.379630073905000,-64.963723691180300,10.710000000000000,2022-05-09T18:36:52Z,,,,,,,,,,,,,,,,,,,,,,,,,
2723,1,18.379627224057900,-64.963731989264500,11.19,2022-05-09T18:37:08Z,,,,,,,,,,,,,,,,,,,,,,,,,
2724,1,18.379628397524400,-64.963730480521900,12.630000000000000,2022-05-09T18:37:25Z,,,,,,,,,,,,,,,,,,,,,,,,,
2725,1,18.379626050591500,-64.963732324540600,14.56,2022-05-09T18:37:38Z,,,,,,,,,,,,,,,,,,,,,,,,,
2726,1,18.379627726972100,-64.963735258206700,13.6,2022-05-09T18:37:52Z,,,,,,,,,,,,,,,,,,,,,,,,,
2727,1,18.379627056419800,-64.963737186044500,11.67,2022-05-09T18:38:06Z,,,,,,,,,,,,,,,,,,,,,,,,,
2728,1,18.379624290391800,-64.963739281520200,11.67,2022-05-09T18:38:21Z,,,,,,,,,,,,,,,,,,,,,,,,,
2729,1,18.379625882953400,-64.963737102225400,12.15,2022-05-09T18:38:36Z,,,,,,,,,,,,,,,,,,,,,,,,,
2730,1,18.379620602354400,-64.963739952072500,12.15,2022-05-09T18:38:52Z,,,,,,,,,,,,,,,,,,,,,,,,,
2731,1,18.379609873518300,-64.963733581826100,12.15,2022-05-09T18:39:07Z,,,,,,,,,,,,,,,,,,,,,,,,,
2732,1,18.379588583484300,-64.963697958737600,12.15,2022-05-09T18:39:20Z,,,,,,,,,,,,,,,,,,,,,,,,,
2733,1,18.379571484401800,-64.963658144697500,12.630000000000000,2022-05-09T18:39:34Z,,,,,,,,,,,,,,,,,,,,,,,,,
2734,1,18.379557486623500,-64.9636553786695,12.630000000000000,2022-05-09T18:39:48Z,,,,,,,,,,,,,,,,,,,,,,,,,
2735,1,18.379557738080600,-64.963655630126600,12.15,2022-05-09T18:40:00Z,,,,,,,,,,,,,,,,,,,,,,,,,
2736,1,18.379557486623500,-64.963653367012700,12.630000000000000,2022-05-09T18:40:14Z,,,,,,,,,,,,,,,,,,,,,,,,,
2737,1,18.379557905718700,-64.963651858270200,14.08,2022-05-09T18:40:27Z,,,,,,,,,,,,,,,,,,,,,,,,,
2738,1,18.379558492451900,-64.963658899068800,12.15,2022-05-09T18:40:46Z,,,,,,,,,,,,,,,,,,,,,,,,,
2739,1,18.379556899890300,-64.96365730650720,12.15,2022-05-09T18:41:01Z,,,,,,,,,,,,,,,,,,,,,,,,,
2740,1,18.379568131640600,-64.963656971231100,11.67,2022-05-09T18:41:14Z,,,,,,,,,,,,,,,,,,,,,,,,,
2741,1,18.379566287621900,-64.963643476367000,11.67,2022-05-09T18:41:32Z,,,,,,,,,,,,,,,,,,,,,,,,,
2742,1,18.379561090841900,-64.963656216859800,11.67,2022-05-09T18:41:47Z,,,,,,,,,,,,,,,,,,,,,,,,,
2743,1,18.379558408632900,-64.963657474145300,12.630000000000000,2022-05-09T18:42:01Z,,,,,,,,,,,,,,,,,,,,,,,,,
2744,1,18.379557570442600,-64.963658899068800,15.040000000000000,2022-05-09T18:42:07Z,,,,,,,,,,,,,,,,,,,,,,,,,
2745,1,18.379556816071300,-64.963655462488500,18.400000000000000,2022-05-09T18:42:17Z,,,,,,,,,,,,,,,,,,,,,,,,,
2746,1,18.379553044214800,-64.963655713945600,19.84,2022-05-09T18:42:31Z,,,,,,,,,,,,,,,,,,,,,,,,,
2747,1,18.379554469138400,-64.96365780942140,19.84,2022-05-09T18:42:44Z,,,,,,,,,,,,,,,,,,,,,,,,,
2748,1,18.37955673225220,-64.963650852441800,19.84,2022-05-09T18:42:59Z,,,,,,,,,,,,,,,,,,,,,,,,,
2749,1,18.379549691453600,-64.963659904897200,18.400000000000000,2022-05-09T18:43:14Z,,,,,,,,,,,,,,,,,,,,,,,,,
2750,1,18.379549607634500,-64.963656887412100,15.52,2022-05-09T18:43:20Z,,,,,,,,,,,,,,,,,,,,,,,,,
2751,1,18.379541309550400,-64.963657222688200,12.15,2022-05-09T18:43:30Z,,,,,,,,,,,,,,,,,,,,,,,,,
2752,1,18.379553882405200,-64.963648337870800,10.23,2022-05-09T18:43:44Z,,,,,,,,,,,,,,,,,,,,,,,,,
2753,1,18.379554385319400,-64.963653534650800,10.710000000000000,2022-05-09T18:43:57Z,,,,,,,,,,,,,,,,,,,,,,,,,
2754,1,18.37955086492000,-64.963655546307600,11.19,2022-05-09T18:44:12Z,,,,,,,,,,,,,,,,,,,,,,,,,
2755,1,18.379552038386500,-64.963659234345000,11.19,2022-05-09T18:44:28Z,,,,,,,,,,,,,,,,,,,,,,,,,
2756,1,18.37955673225220,-64.963654037565000,11.19,2022-05-09T18:44:41Z,,,,,,,,,,,,,,,,,,,,,,,,,
2757,1,18.379554050043200,-64.96365437284110,11.19,2022-05-09T18:44:57Z,,,,,,,,,,,,,,,,,,,,,,,,,
2758,1,18.379554050043200,-64.963655211031400,10.710000000000000,2022-05-09T18:45:13Z,,,,,,,,,,,,,,,,,,,,,,,,,
2759,1,18.379555223509700,-64.963652780279500,11.19,2022-05-09T18:45:27Z,,,,,,,,,,,,,,,,,,,,,,,,,
2760,1,18.37955036200580,-64.963650181889500,11.67,2022-05-09T18:45:46Z,,,,,,,,,,,,,,,,,,,,,,,,,
2761,1,18.379552373662600,-64.963650517165700,11.19,2022-05-09T18:46:00Z,,,,,,,,,,,,,,,,,,,,,,,,,
2762,1,18.379524629563100,-64.963631490245500,12.15,2022-05-09T18:46:14Z,,,,,,,,,,,,,,,,,,,,,,,,,
2763,1,18.379505770281000,-64.963616235181700,11.67,2022-05-09T18:46:30Z,,,,,,,,,,,,,,,,,,,,,,,,,
2764,1,18.37951272726060,-64.963603913784000,14.08,2022-05-09T18:46:44Z,,,,,,,,,,,,,,,,,,,,,,,,,
2765,1,18.379520103335400,-64.963604668155300,16.960000000000000,2022-05-09T18:46:53Z,,,,,,,,,,,,,,,,,,,,,,,,,
2766,1,18.379523372277600,-64.963605590164700,19.360000000000000,2022-05-09T18:47:07Z,,,,,,,,,,,,,,,,,,,,,,,,,
2767,1,18.37951373308900,-64.963615229353300,19.84,2022-05-09T18:47:22Z,,,,,,,,,,,,,,,,,,,,,,,,,
2768,1,18.379509877413500,-64.963602991774700,19.360000000000000,2022-05-09T18:47:39Z,,,,,,,,,,,,,,,,,,,,,,,,,
2769,1,18.379512056708300,-64.963610619306600,17.920000000000000,2022-05-09T18:47:53Z,,,,,,,,,,,,,,,,,,,,,,,,,
2770,1,18.37951423600320,-64.963608356192700,15.040000000000000,2022-05-09T18:48:00Z,,,,,,,,,,,,,,,,,,,,,,,,,
2771,1,18.379517588764400,-64.963608691468800,11.67,2022-05-09T18:48:15Z,,,,,,,,,,,,,,,,,,,,,,,,,
2772,1,18.379524042829900,-64.963605422526600,11.19,2022-05-09T18:48:28Z,,,,,,,,,,,,,,,,,,,,,,,,,
2773,1,18.379518510773800,-64.963608188554600,11.67,2022-05-09T18:48:42Z,,,,,,,,,,,,,,,,,,,,,,,,,
2774,1,18.379524797201200,-64.963611122220800,11.67,2022-05-09T18:48:56Z,,,,,,,,,,,,,,,,,,,,,,,,,
2775,1,18.37951666675510,-64.96361774392430,12.15,2022-05-09T18:49:12Z,,,,,,,,,,,,,,,,,,,,,,,,,
2776,1,18.379528066143400,-64.963628640398400,11.67,2022-05-09T18:49:27Z,,,,,,,,,,,,,,,,,,,,,,,,,
2777,1,18.379515241831500,-64.963617827743300,12.15,2022-05-09T18:49:43Z,,,,,,,,,,,,,,,,,,,,,,,,,
2778,1,18.379511972889300,-64.963617995381400,12.15,2022-05-09T18:49:58Z,,,,,,,,,,,,,,,,,,,,,,,,,
2779,1,18.37951666675510,-64.963613636791700,12.15,2022-05-09T18:50:15Z,,,,,,,,,,,,,,,,,,,,,,,,,
2780,1,18.379518929868900,-64.963623778894500,11.67,2022-05-09T18:50:29Z,,,,,,,,,,,,,,,,,,,,,,,,,
2781,1,18.379524797201200,-64.963622186332900,12.15,2022-05-09T18:50:43Z,,,,,,,,,,,,,,,,,,,,,,,,,
2782,1,18.379525886848600,-64.96361673809590,12.630000000000000,2022-05-09T18:50:59Z,,,,,,,,,,,,,,,,,,,,,,,,,
2783,1,18.379533179104300,-64.963613636791700,12.630000000000000,2022-05-09T18:51:15Z,,,,,,,,,,,,,,,,,,,,,,,,,
2784,1,18.37952446192500,-64.963604584336300,13.120000000000000,2022-05-09T18:51:29Z,,,,,,,,,,,,,,,,,,,,,,,,,
2785,1,18.379526473581800,-64.96361187659200,12.630000000000000,2022-05-09T18:51:44Z,,,,,,,,,,,,,,,,,,,,,,,,,
2786,1,18.379506776109300,-64.963610786944600,13.120000000000000,2022-05-09T18:51:58Z,,,,,,,,,,,,,,,,,,,,,,,,,
2787,1,18.379496717825500,-64.963612547144300,12.630000000000000,2022-05-09T18:52:12Z,,,,,,,,,,,,,,,,,,,,,,,,,
2788,1,18.379504261538400,-64.963617576286200,12.630000000000000,2022-05-09T18:52:27Z,,,,,,,,,,,,,,,,,,,,,,,,,
2789,1,18.379502585157800,-64.963605171069500,15.040000000000000,2022-05-09T18:52:41Z,,,,,,,,,,,,,,,,,,,,,,,,,
2790,1,18.379502585157800,-64.963610451668500,18.400000000000000,2022-05-09T18:52:54Z,,,,,,,,,,,,,,,,,,,,,,,,,
2791,1,18.379510967060900,-64.963611122220800,19.84,2022-05-09T18:53:09Z,,,,,,,,,,,,,,,,,,,,,,,,,
2792,1,18.379507279023500,-64.963619168847800,19.360000000000000,2022-05-09T18:53:22Z,,,,,,,,,,,,,,,,,,,,,,,,,
2793,1,18.379493951797500,-64.963618749752600,18.880000000000000,2022-05-09T18:53:37Z,,,,,,,,,,,,,,,,,,,,,,,,,
2794,1,18.379496885463600,-64.963616486638800,18.400000000000000,2022-05-09T18:53:52Z,,,,,,,,,,,,,,,,,,,,,,,,,
2795,1,18.379501579329400,-64.963617827743300,18.400000000000000,2022-05-09T18:54:07Z,,,,,,,,,,,,,,,,,,,,,,,,,
2796,1,18.379495125263900,-64.963614977896200,15.040000000000000,2022-05-09T18:54:17Z,,,,,,,,,,,,,,,,,,,,,,,,,
2797,1,18.379500908777100,-64.963621264323600,12.15,2022-05-09T18:54:33Z,,,,,,,,,,,,,,,,,,,,,,,,,
2798,1,18.379507195204500,-64.963612798601400,13.120000000000000,2022-05-09T18:54:47Z,,,,,,,,,,,,,,,,,,,,,,,,,
2799,1,18.379501830786500,-64.963603327050800,13.6,2022-05-09T18:55:03Z,,,,,,,,,,,,,,,,,,,,,,,,,
2800,1,18.379509625956400,-64.963606679812100,11.67,2022-05-09T18:55:18Z,,,,,,,,,,,,,,,,,,,,,,,,,
2801,1,18.379507781937700,-64.963605757802700,12.15,2022-05-09T18:55:32Z,,,,,,,,,,,,,,,,,,,,,,,,,
2802,1,18.379501914605500,-64.963604668155300,12.15,2022-05-09T18:55:47Z,,,,,,,,,,,,,,,,,,,,,,,,,
2803,1,18.379508787766100,-64.963606595993000,12.630000000000000,2022-05-09T18:56:02Z,,,,,,,,,,,,,,,,,,,,,,,,,
2804,1,18.379480373114300,-64.963607182726300,11.67,2022-05-09T18:56:14Z,,,,,,,,,,,,,,,,,,,,,,,,,
2805,1,18.379460759460900,-64.96361824683850,12.630000000000000,2022-05-09T18:56:27Z,,,,,,,,,,,,,,,,,,,,,,,,,
2806,1,18.379466542974100,-64.963618833571700,13.120000000000000,2022-05-09T18:56:40Z,,,,,,,,,,,,,,,,,,,,,,,,,
2807,1,18.379466040059900,-64.963617995381400,13.120000000000000,2022-05-09T18:56:55Z,,,,,,,,,,,,,,,,,,,,,,,,,
2808,1,18.379452209919700,-64.963619504123900,13.120000000000000,2022-05-09T18:57:10Z,,,,,,,,,,,,,,,,,,,,,,,,,
2809,1,18.379456652328400,-64.963622773066200,13.6,2022-05-09T18:57:23Z,,,,,,,,,,,,,,,,,,,,,,,,,
2810,1,18.379469476640200,-64.963623946532600,12.630000000000000,2022-05-09T18:57:38Z,,,,,,,,,,,,,,,,,,,,,,,,,
2811,1,18.3794638607651,-64.963615396991400,15.040000000000000,2022-05-09T18:57:52Z,,,,,,,,,,,,,,,,,,,,,,,,,
2812,1,18.379462519660600,-64.963610032573300,16.960000000000000,2022-05-09T18:58:05Z,,,,,,,,,,,,,,,,,,,,,,,,,
2813,1,18.379454975947700,-64.963617660105200,15.52,2022-05-09T18:58:20Z,,,,,,,,,,,,,,,,,,,,,,,,,
2814,1,18.379451707005500,-64.963619839400100,14.08,2022-05-09T18:58:35Z,,,,,,,,,,,,,,,,,,,,,,,,,
2815,1,18.379449611529700,-64.963621264323600,12.15,2022-05-09T18:58:50Z,,,,,,,,,,,,,,,,,,,,,,,,,
2816,1,18.379451539367400,-64.963614055886900,11.67,2022-05-09T18:59:02Z,,,,,,,,,,,,,,,,,,,,,,,,,
2817,1,18.379453802481300,-64.963615145534300,11.67,2022-05-09T18:59:16Z,,,,,,,,,,,,,,,,,,,,,,,,,
2818,1,18.379461010918000,-64.963613385334600,12.15,2022-05-09T18:59:31Z,,,,,,,,,,,,,,,,,,,,,,,,,
2819,1,18.379470901563800,-64.963611792773000,12.630000000000000,2022-05-09T18:59:45Z,,,,,,,,,,,,,,,,,,,,,,,,,
2820,1,18.379459083080300,-64.963623024523300,13.120000000000000,2022-05-09T19:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,
2821,1,18.379452042281600,-64.963638866320300,14.08,2022-05-09T19:00:13Z,,,,,,,,,,,,,,,,,,,,,,,,,
2822,1,18.379433685913700,-64.963654121384000,16.48,2022-05-09T19:00:25Z,,,,,,,,,,,,,,,,,,,,,,,,,
2823,1,18.379440559074300,-64.963665185496200,17.920000000000000,2022-05-09T19:00:39Z,,,,,,,,,,,,,,,,,,,,,,,,,
2824,1,18.379449360072600,-64.963681111112200,18.400000000000000,2022-05-09T19:00:53Z,,,,,,,,,,,,,,,,,,,,,,,,,
2825,1,18.379456149414200,-64.963693097233800,15.52,2022-05-09T19:01:01Z,,,,,,,,,,,,,,,,,,,,,,,,,
2826,1,18.379473583772800,-64.963706592097900,12.630000000000000,2022-05-09T19:01:15Z,,,,,,,,,,,,,,,,,,,,,,,,,
2827,1,18.379481211304700,-64.963719919323900,11.67,2022-05-09T19:01:29Z,,,,,,,,,,,,,,,,,,,,,,,,,
2828,1,18.379462519660600,-64.963718662038400,12.15,2022-05-09T19:01:44Z,,,,,,,,,,,,,,,,,,,,,,,,,
2829,1,18.379484647885000,-64.963724613189700,11.67,2022-05-09T19:01:58Z,,,,,,,,,,,,,,,,,,,,,,,,,
2830,1,18.379500322043900,-64.963729474693500,11.67,2022-05-09T19:02:14Z,,,,,,,,,,,,,,,,,,,,,,,,,
2831,1,18.379492862150100,-64.963737018406400,12.15,2022-05-09T19:02:29Z,,,,,,,,,,,,,,,,,,,,,,,,,
2832,1,18.379492610693000,-64.963755374774300,12.15,2022-05-09T19:02:44Z,,,,,,,,,,,,,,,,,,,,,,,,,
2833,1,18.379498813301300,-64.963754871860100,12.630000000000000,2022-05-09T19:02:57Z,,,,,,,,,,,,,,,,,,,,,,,,,
2834,1,18.379502836614800,-64.963760152459100,13.120000000000000,2022-05-09T19:03:12Z,,,,,,,,,,,,,,,,,,,,,,,,,
2835,1,18.379506105557100,-64.963757721707200,13.120000000000000,2022-05-09T19:03:26Z,,,,,,,,,,,,,,,,,,,,,,,,,
2836,1,18.379511134699000,-64.963764511048800,13.120000000000000,2022-05-09T19:03:42Z,,,,,,,,,,,,,,,,,,,,,,,,,
2837,1,18.379512308165400,-64.963766690343600,15.040000000000000,2022-05-09T19:03:57Z,,,,,,,,,,,,,,,,,,,,,,,,,
2838,1,18.379510128870600,-64.963773814961300,14.56,2022-05-09T19:04:09Z,,,,,,,,,,,,,,,,,,,,,,,,,
2839,1,18.379495963454200,-64.963774904608700,13.120000000000000,2022-05-09T19:04:19Z,,,,,,,,,,,,,,,,,,,,,,,,,
2840,1,18.379493029788100,-64.963765935972300,12.630000000000000,2022-05-09T19:04:31Z,,,,,,,,,,,,,,,,,,,,,,,,,
2841,1,18.379498058930000,-64.963764008134600,13.120000000000000,2022-05-09T19:04:46Z,,,,,,,,,,,,,,,,,,,,,,,,,
2842,1,18.379500322043900,-64.963766690343600,13.6,2022-05-09T19:04:59Z,,,,,,,,,,,,,,,,,,,,,,,,,
2843,1,18.379501579329400,-64.963768785819400,13.120000000000000,2022-05-09T19:05:16Z,,,,,,,,,,,,,,,,,,,,,,,,,
2844,1,18.379498813301300,-64.963766857981700,13.120000000000000,2022-05-09T19:05:33Z,,,,,,,,,,,,,,,,,,,,,,,,,
2845,1,18.379489928484000,-64.963772557675800,16,2022-05-09T19:05:46Z,,,,,,,,,,,,,,,,,,,,,,,,,
2846,1,18.379498813301300,-64.963778760284200,14.56,2022-05-09T19:05:58Z,,,,,,,,,,,,,,,,,,,,,,,,,
2847,1,18.37949370034040,-64.963775156065800,13.120000000000000,2022-05-09T19:06:13Z,,,,,,,,,,,,,,,,,,,,,,,,,
2848,1,18.379499148577500,-64.963774317875500,13.120000000000000,2022-05-09T19:06:28Z,,,,,,,,,,,,,,,,,,,,,,,,,
2849,1,18.37950250133870,-64.963769372552600,13.120000000000000,2022-05-09T19:06:41Z,,,,,,,,,,,,,,,,,,,,,,,,,
2850,1,18.379498645663300,-64.96376333758240,13.120000000000000,2022-05-09T19:06:55Z,,,,,,,,,,,,,,,,,,,,,,,,,
2851,1,18.379501076415200,-64.963760739192400,13.6,2022-05-09T19:07:08Z,,,,,,,,,,,,,,,,,,,,,,,,,
2852,1,18.379501160234200,-64.963760990649500,13.6,2022-05-09T19:07:22Z,,,,,,,,,,,,,,,,,,,,,,,,,
2853,1,18.379505770281000,-64.963767863810100,14.08,2022-05-09T19:07:35Z,,,,,,,,,,,,,,,,,,,,,,,,,
2854,1,18.379501327872300,-64.963768282905200,13.6,2022-05-09T19:07:50Z,,,,,,,,,,,,,,,,,,,,,,,,,
2855,1,18.379505183547700,-64.963765684515200,14.08,2022-05-09T19:08:03Z,,,,,,,,,,,,,,,,,,,,,,,,,
2856,1,18.379497891292000,-64.963768869638400,13.6,2022-05-09T19:08:15Z,,,,,,,,,,,,,,,,,,,,,,,,,
2857,1,18.37946780025960,-64.963779011741300,13.6,2022-05-09T19:08:28Z,,,,,,,,,,,,,,,,,,,,,,,,,
2858,1,18.379416838288300,-64.963776329532300,16.960000000000000,2022-05-09T19:08:43Z,,,,,,,,,,,,,,,,,,,,,,,,,
2859,1,18.379409210756400,-64.96377213858070,18.880000000000000,2022-05-09T19:08:58Z,,,,,,,,,,,,,,,,,,,,,,,,,
2860,1,18.379376521334100,-64.96377314440910,19.360000000000000,2022-05-09T19:09:10Z,,,,,,,,,,,,,,,,,,,,,,,,,
2861,1,18.379366882145400,-64.963773395866200,17.920000000000000,2022-05-09T19:09:23Z,,,,,,,,,,,,,,,,,,,,,,,,,
2862,1,18.379370151087600,-64.963786974549300,16,2022-05-09T19:09:37Z,,,,,,,,,,,,,,,,,,,,,,,,,
2863,1,18.379379455000200,-64.96379317715760,17.440000000000000,2022-05-09T19:09:52Z,,,,,,,,,,,,,,,,,,,,,,,,,
2864,1,18.379371240735100,-64.963816395029400,16,2022-05-09T19:10:07Z,,,,,,,,,,,,,,,,,,,,,,,,,
2865,1,18.379369648173500,-64.963816562667500,13.6,2022-05-09T19:10:21Z,,,,,,,,,,,,,,,,,,,,,,,,,
2866,1,18.37936663068830,-64.963819915428800,12.630000000000000,2022-05-09T19:10:38Z,,,,,,,,,,,,,,,,,,,,,,,,,
2867,1,18.379371408373100,-64.963814383372700,12.630000000000000,2022-05-09T19:10:53Z,,,,,,,,,,,,,,,,,,,,,,,,,
2868,1,18.379367552697700,-64.963818406686200,12.630000000000000,2022-05-09T19:11:08Z,,,,,,,,,,,,,,,,,,,,,,,,,
2869,1,18.379366546869300,-64.963814299553600,13.120000000000000,2022-05-09T19:11:24Z,,,,,,,,,,,,,,,,,,,,,,,,,
2870,1,18.379374258220200,-64.963806755840800,13.120000000000000,2022-05-09T19:11:38Z,,,,,,,,,,,,,,,,,,,,,,,,,
2871,1,18.379367217421500,-64.963818239048100,13.120000000000000,2022-05-09T19:11:53Z,,,,,,,,,,,,,,,,,,,,,,,,,
2872,1,18.37935883551840,-64.963816814124600,13.120000000000000,2022-05-09T19:12:07Z,,,,,,,,,,,,,,,,,,,,,,,,,
2873,1,18.379358081147100,-64.963818322867200,12.630000000000000,2022-05-09T19:12:23Z,,,,,,,,,,,,,,,,,,,,,,,,,
2874,1,18.379365457221900,-64.963818155229100,15.040000000000000,2022-05-09T19:12:38Z,,,,,,,,,,,,,,,,,,,,,,,,,
2875,1,18.379371492192100,-64.963810192421100,18.400000000000000,2022-05-09T19:12:53Z,,,,,,,,,,,,,,,,,,,,,,,,,
2876,1,18.379371827468300,-64.963814718648800,19.360000000000000,2022-05-09T19:13:08Z,,,,,,,,,,,,,,,,,,,,,,,,,
2877,1,18.379387836903300,-64.963827207684500,18.880000000000000,2022-05-09T19:13:23Z,,,,,,,,,,,,,,,,,,,,,,,,,
2878,1,18.379385406151400,-64.963833829388000,16,2022-05-09T19:13:36Z,,,,,,,,,,,,,,,,,,,,,,,,,
2879,1,18.379352549091000,-64.963850509375300,14.08,2022-05-09T19:13:49Z,,,,,,,,,,,,,,,,,,,,,,,,,
2880,1,18.379328157752800,-64.963863752782300,13.120000000000000,2022-05-09T19:14:02Z,,,,,,,,,,,,,,,,,,,,,,,,,
2881,1,18.379301838576800,-64.963858891278500,13.6,2022-05-09T19:14:17Z,,,,,,,,,,,,,,,,,,,,,,,,,
2882,1,18.379298653453600,-64.963852604851100,13.120000000000000,2022-05-09T19:14:31Z,,,,,,,,,,,,,,,,,,,,,,,,,
2883,1,18.379306113347400,-64.963834248483200,13.120000000000000,2022-05-09T19:14:47Z,,,,,,,,,,,,,,,,,,,,,,,,,
2884,1,18.379313070327000,-64.963828884065200,13.120000000000000,2022-05-09T19:15:02Z,,,,,,,,,,,,,,,,,,,,,,,,,
2885,1,18.379312064498700,-64.963824357837400,11.19,2022-05-09T19:15:15Z,,,,,,,,,,,,,,,,,,,,,,,,,
2886,1,18.379306783899700,-64.963816395029400,12.15,2022-05-09T19:15:31Z,,,,,,,,,,,,,,,,,,,,,,,,,
2887,1,18.37930703535680,-64.963822932913900,12.630000000000000,2022-05-09T19:15:48Z,,,,,,,,,,,,,,,,,,,,,,,,,
2888,1,18.379301503300700,-64.963823268190000,11.67,2022-05-09T19:16:05Z,,,,,,,,,,,,,,,,,,,,,,,,,
2889,1,18.379310974851300,-64.963824106380300,12.630000000000000,2022-05-09T19:16:22Z,,,,,,,,,,,,,,,,,,,,,,,,,
2890,1,18.379309298470600,-64.963821591809400,16,2022-05-09T19:16:38Z,,,,,,,,,,,,,,,,,,,,,,,,,
2891,1,18.379300329834200,-64.963816646486500,16,2022-05-09T19:16:55Z,,,,,,,,,,,,,,,,,,,,,,,,,
2892,1,18.379302425310000,-64.963810779154300,18.400000000000000,2022-05-09T19:17:10Z,,,,,,,,,,,,,,,,,,,,,,,,,
2893,1,18.37932120077310,-64.963811365887500,19.360000000000000,2022-05-09T19:17:25Z,,,,,,,,,,,,,,,,,,,,,,,,,
2894,1,18.37932706810530,-64.963801391422700,16,2022-05-09T19:17:41Z,,,,,,,,,,,,,,,,,,,,,,,,,
2895,1,18.379334360361100,-64.963812790811100,15.52,2022-05-09T19:17:59Z,,,,,,,,,,,,,,,,,,,,,,,,,
2896,1,18.379339389503000,-64.963797954842400,13.120000000000000,2022-05-09T19:18:13Z,,,,,,,,,,,,,,,,,,,,,,,,,
2897,1,18.37934953160580,-64.963784459978300,13.6,2022-05-09T19:18:28Z,,,,,,,,,,,,,,,,,,,,,,,,,
2898,1,18.379356153309300,-64.963782699778700,13.6,2022-05-09T19:18:44Z,,,,,,,,,,,,,,,,,,,,,,,,,
2899,1,18.379354812204800,-64.963778592646100,14.56,2022-05-09T19:18:59Z,,,,,,,,,,,,,,,,,,,,,,,,,
2900,1,18.379351291805500,-64.96378093957900,14.56,2022-05-09T19:19:13Z,,,,,,,,,,,,,,,,,,,,,,,,,
2901,1,18.379354644566800,-64.963780688121900,14.56,2022-05-09T19:19:31Z,,,,,,,,,,,,,,,,,,,,,,,,,
2902,1,18.37935933843260,-64.963779179379300,15.040000000000000,2022-05-09T19:19:46Z,,,,,,,,,,,,,,,,,,,,,,,,,
