Date,VialID,Tag #,Bag #,Time Collected,Species,Collector,Island,GPS time point (UTC),Latitude,Longitude,Preservation,Notes,DNA extract date,DNA extract gel,DNA extract person,Quality
5/16/2022,BUK_009,138,141,10:34,OFRA,Sesno,STT,,18.27865,-64.8986,,,,,,
5/16/2022,BUK_010,136,148,10:37,OFRA,Sesno,STT,,18.27869,-64.8985,,*Tag used for multiple corals,,,,
5/16/2022,BUK_011,136,150,10:37,OANN,Sesno,STT,,18.27869,-64.8985,,*Tag used for multiple corals,,,,
5/16/2022,BUK_012,121,153,10:42,OFRA,Sesno,STT,,18.27874,-64.8984,,*Tag used for multiple corals,,,,
5/16/2022,BUK_013,121,210,10:42,OANN,Sesno,STT,,18.27874,-64.8984,,*Tag used for multiple corals,,,,
5/16/2022,BUK_014,125,146,10:55,OANN,Sesno,STT,,18.27866,-64.8985,,,,,,
5/16/2022,BUK_015,124,135,11:03,OANN,Sesno,STT,,18.27845,-64.8988,,,,,,
5/16/2022,BUK_016,140,218,11:09,OANN,Sesno,STT,,18.27841,-64.899,,,,,,
5/16/2022,BUK_017,312,154,12:29,PSTR,Sesno,STT,,18.27805,-64.8986,,,,,,
5/16/2022,BUK_018,346,152,12:33,PSTR,Sesno,STT,,18.27783,-64.8986,,,,,,
5/16/2022,BUK_019,345,213,12:36,PSTR,Sesno,STT,,18.27782,-64.8986,,,,,,
5/16/2022,BUK_020,314,219,12:43,na,Sesno,STT,,18.27783,-64.8984,,PSTR's that fled the nest (aka lost out of bag before processing),,,,
5/16/2022,BUK_021,330,411,12:55,na,Sesno,STT,,18.27775,-64.898,,PSTR's that fled the nest (aka lost out of bag before processing),,,,
5/16/2022,BUK_022,365,126,13:03,PSTR,Sesno,STT,,18.27782,-64.8979,,*Tag used for multiple corals,,,,
5/16/2022,BUK_023,365,418,13:03,PAST,Sesno,STT,,18.27782,-64.8979,,*Tag used for multiple corals,,,,
5/16/2022,BUK_024,330,123,13:07,PAST,Sesno,STT,,18.27779,-64.8979,,,,,,
5/16/2022,BUK_025,378,133,13:11,PSTR,Sesno,STT,,18.27786,-64.8978,,,,,,
5/16/2022,BUK_026,410,130,13:16,PAST,Sesno,STT,,18.27791,-64.8978,,,,,,
5/16/2022,BUK_027,419,110,13:22,ACER,Sesno,STT,,18.27774,-64.898,,Close to tag 346;*Tag used for multiple corals,,,,
5/16/2022,BUK_028,419,125,13:24,PAST,Sesno,STT,,18.27779,-64.8982,,*Tag used for multiple corals,,,,
5/16/2022,BUK_029,144,419,13:28,PAST,Sesno,STT,,18.27787,-64.8985,,,,,,
5/16/2022,BUK_030,434,414,13:32,PSTR,Sesno,STT,,18.27784,-64.8986,,,,,,
5/16/2022,BUK_031,430,416,13:45,PSTR,Sesno,STT,,18.27795,-64.8989,,,,,,
5/16/2022,BUK_032,127,417,13:53,PAST,Sesno,STT,,18.27787,-64.899,,,,,,
5/16/2022,BUK_033,367,413,13:56,PAST,Sesno,STT,,18.2779,-64.899,,,,,,
5/16/2022,BUK_034,438,419,13:59,ACER,Sesno,STT,,18.27774,-64.8991,,,,,,
5/16/2022,BUK_035,153,229,10:09,OANN,KA,STT,,18.27855,-64.899,,*Tag used for multiple corals,,,,
5/16/2022,BUK_036,153,505,10:09,OFRA,KA,STT,,18.27855,-64.899,,*Tag used for multiple corals,,,,
5/16/2022,BUK_037,154,111,10:16,OANN,KA,STT,,18.27861,-64.8988,,*Tag used for multiple corals,,,,
5/16/2022,BUK_038,154,507,10:16,OFRA,KA,STT,,18.27861,-64.8988,,*Tag used for multiple corals,,,,
5/16/2022,BUK_039,159,132,10:24,OANN,KA,STT,,18.27867,-64.8988,,*Tag used for multiple corals,,,,
5/16/2022,BUK_040,159,508,10:24,OFRA,KA,STT,,18.27867,-64.8988,,*Tag used for multiple corals,,,,
5/16/2022,BUK_041,157,222,10:30,OFRA,KA,STT,,18.27858,-64.8988,,,,,,
5/16/2022,BUK_042,151,201,10:35,OFRA,KA,STT,,18.27867,-64.8986,,,,,,
5/16/2022,BUK_043,155,103,10:40,OANN,KA,STT,,18.27874,-64.8985,,,,,,
5/16/2022,BUK_044,156,122,10:44,OFRA,KA,STT,,18.27875,-64.8984,,,,,,
5/16/2022,BUK_045,158,127,10:52,OFRA,KA,STT,,18.27869,-64.8985,,,,,,
5/16/2022,BUK_046,142,209,10:55,OFRA,KA,STT,,18.27866,-64.8985,,,,,,
5/16/2022,BUK_047,141,202,11:00,OANN,KA,STT,,18.27845,-64.8987,,,,,,
5/16/2022,BUK_048,143,128,11:04,OANN,KA,STT,,18.27844,-64.8988,,,,,,
5/16/2022,BUK_049,145,129,11:07,OANN,KA,STT,,18.27839,-64.8989,,,,,,
5/16/2022,BUK_050,160,200,11:11,OANN,KA,STT,,18.27835,-64.899,,,,,,
5/16/2022,BUK_051,144,140,12:34,PSTR,KA,STT,,18.27782,-64.8986,,*Tag used for multiple corals,,,,
5/16/2022,BUK_052,144,504,12:34,PAST,KA,STT,,18.27782,-64.8986,,*Tag used for multiple corals,,,,
5/16/2022,BUK_053,146,108,12:40,PSTR,KA,STT,,18.27778,-64.8987,,,,,,
5/16/2022,BUK_054,147,137,12:46,PSTR,KA,STT,,18.27784,-64.8983,,,,,,
5/16/2022,BUK_055,158,228,12:52,PSTR,KA,STT,,18.2778,-64.8982,,,,,,
5/16/2022,BUK_056,379,509,13:03,PSTR,KA,STT,,18.27782,-64.8979,,,,,,
5/16/2022,BUK_057,387,401,13:09,ACER,KA,STT,,18.27778,-64.8979,,,,,,
5/16/2022,BUK_058,369,400,13:12,ACER,KA,STT,,18.27789,-64.8979,,,,,,
5/16/2022,BUK_059,318,407,13:21,ACER,KA,STT,,18.27774,-64.898,,,,,,
5/16/2022,BUK_060,368,406,13:26,ACER,KA,STT,,18.27785,-64.8984,,,,,,
5/16/2022,BUK_061,339,405,13:29,ACER,KA,STT,,18.27787,-64.8985,,,,,,
5/16/2022,BUK_062,313,408,13:32,ACER,KA,STT,,18.27784,-64.8986,,,,,,
5/16/2022,BUK_063,316,500,13:38,PSTR,KA,STT,,18.27791,-64.8989,,,,,,
5/16/2022,BUK_064,356,501,13:42,PSTR,KA,STT,,18.27789,-64.8989,,,,,,
5/16/2022,BUK_065,363,409,14:03,PAST,KA,STT,,18.27788,-64.8991,,,,,,
5/18/2022,BUK_066,G2899,116,NA,PSTR,Marilyn,STT,,18.27861,-64.8988,,47 ft;west of TCRMP transect 6,,,,
5/18/2022,BUK_067,G2484,303,NA,PAST,Marilyn,STT,,18.27861,-64.8988,,35 ft;OANN patch between mooring and reef edge,,,,
5/18/2022,BUK_068,G2037,404,NA,PAST,Marilyn,STT,,18.27861,-64.8988,,40 ft;Top of reef near TCRMP transect 6,,,,
5/18/2022,BUK_069,G1293,304,NA,PAST,Marilyn,STT,,18.27861,-64.8988,,20 ft;shallow area near mooring,,,,
5/18/2022,BUK_070,G2892,305,NA,PAST,Marilyn,STT,,18.27861,-64.8988,,20 ft;OANN patch near mooring,,,,
5/18/2022,BUK_071,G2485,402,NA,PAST,Marilyn,STT,,18.27861,-64.8988,,20 ft;OANN patch near mooring,,,,
5/18/2022,BUK_072,G2491,503,NA,PAST,Marilyn,STT,,18.27861,-64.8988,,35 ft;Near top of reef,,,,
5/18/2022,BUK_073,G2038,307,NA,PAST,Marilyn,STT,,18.27861,-64.8988,,40 ft;Top of reef near TCRMP transect 6,,,,
5/18/2022,BUK_074,G1294,301,NA,PSTR,Marilyn,STT,,18.27861,-64.8988,,47 ft;west of TCRMP transect 6,,,,
5/17/2022,FLR_001,G1251,507,9:35,OFRA,Sesno,STT,,18.31787,-64.9907,,,,,,
5/17/2022,FLR_002,G1252,508,9:42,OFAV,Sesno,STT,,18.3182,-64.9908,,species... maybe ofra,,,,
5/17/2022,FLR_003,G1252,504,9:42,OFRA,Sesno,STT,,18.3182,-64.9908,,,,,,
5/17/2022,FLR_004,G1253,229,9:50,OANN,Sesno,STT,,18.31821,-64.9908,,,,,,
5/17/2022,FLR_005,G1253,228,9:50,OFRA,Sesno,STT,,18.31821,-64.9908,,,,,,
5/17/2022,FLR_006,G1253,137,9:50,PSTR,Sesno,STT,,18.31821,-64.9908,,,,,,
5/17/2022,FLR_007,G1254,108,10:00,OFRA,Sesno,STT,,18.31834,-64.9906,,,,,,
5/17/2022,FLR_008,G1255,501,10:04,OFRA,Sesno,STT,,18.31834,-64.9907,,,,,,
5/17/2022,FLR_009,G1261,400,10:08,OFAV,Sesno,STT,,18.31835,-64.9907,,,,,,
5/17/2022,FLR_010,G1261,509,10:08,OFRA,Sesno,STT,,18.31835,-64.9907,,,,,,
5/17/2022,FLR_011,G1262,103,10:15,OFRA,Sesno,STT,,18.3184,-64.9906,,,,,,
5/17/2022,FLR_012,G1265,226,10:19,OFAV,Sesno,STT,,18.3184,-64.9906,,species... maybe ofra,,,,
5/17/2022,FLR_013,G1263,505,10:32,OFRA,Sesno,STT,,18.31849,-64.9904,,,,,,
5/17/2022,FLR_014,G1264,122,10:40,OANN,Sesno,STT,,18.31831,-64.9906,,,,,,
5/17/2022,FLR_015,G1264,201,10:40,OFRA,Sesno,STT,,18.31831,-64.9906,,,,,,
5/17/2022,FLR_016,G1271,222,10:45,PSTR,Sesno,STT,,18.31821,-64.9907,,,,,,
5/17/2022,FLR_017,G1271,111,10:45,OFRA,Sesno,STT,,18.31821,-64.9907,,,,,,
5/17/2022,FLR_018,G1272,132,12:06,OFAV,Sesno,STT,,18.31783,-64.9909,,,,,,
5/17/2022,FLR_019,G1273,202,12:10,OFAV,Sesno,STT,,18.3177,-64.9908,,,,,,
5/17/2022,FLR_020,G1274,129,12:15,OFAV,Sesno,STT,,18.31768,-64.9908,,,,,,
5/17/2022,FLR_021,G1275,217,12:20,OFAV,Sesno,STT,,18.31769,-64.9908,,,,,,
5/17/2022,FLR_022,G1275,133B,12:20,OANN,Sesno,STT,,18.31769,-64.9908,,,,,,
5/17/2022,FLR_023,G1930,216,12:25,OFAV,Sesno,STT,,18.31772,-64.9906,,,,,,
5/17/2022,FLR_024,G1285,102,12:32,PSTR,Sesno,STT,,18.31776,-64.9905,,,,,,
5/17/2022,FLR_025,G1284,232,12:37,PSTR,Sesno,STT,,18.31765,-64.9905,,,,,,
5/17/2022,FLR_026,G1281,131,12:42,PSTR,Sesno,STT,,18.31777,-64.9904,,,,,,
5/17/2022,FLR_027,G1282,187,12:48,OFAV,Sesno,STT,,18.31775,-64.9904,,,,,,
5/17/2022,FLR_028,G1283,500,12:52,OFAV,Sesno,STT,,18.3177,-64.9904,,,,,,
5/17/2022,FLR_029,G1291,401,13:01,PSTR,Sesno,STT,,18.31772,-64.9902,,Shallow: 7ft,,,,
5/17/2022,FLR_030,G1292,407,13:16,PSTR,Sesno,STT,,18.31756,-64.9903,,Shallow: 14ft,,,,
5/17/2022,FLR_031,G1906,403,9:47,OANN,KA,STT,,18.31822,-64.9908,,,,,,
5/17/2022,FLR_032,G1906,402,9:47,OFAV,KA,STT,,18.31822,-64.9908,,,,,,
5/17/2022,FLR_033,G1906,502,9:47,OFRA,KA,STT,,18.31822,-64.9908,,,,,,
5/17/2022,FLR_034,G1907,301,9:58,OANN,KA,STT,,18.31834,-64.9906,,,,,,
5/17/2022,FLR_035,G1907,404,9:58,OFRA,KA,STT,,18.31834,-64.9906,,,,,,
5/17/2022,FLR_036,G1908,506,10:05,PSTR,KA,STT,,18.31835,-64.9907,,,,,,
5/17/2022,FLR_037,G1908,303,10:05,OFRA,KA,STT,,18.31835,-64.9907,,,,,,
5/17/2022,FLR_038,G1909,503,10:10,OANN,KA,STT,,18.31839,-64.9906,,,,,,
5/17/2022,FLR_039,G1909,308,10:10,OFRA,KA,STT,,18.31839,-64.9906,,,,,,
5/17/2022,FLR_040,G1916,309,10:15,OFAV,KA,STT,,18.3184,-64.9906,,,,,,
5/17/2022,FLR_041,G1916,306,10:15,PSTR,KA,STT,,18.3184,-64.9906,,,,,,
5/17/2022,FLR_042,G1916,121,10:15,OFRA,KA,STT,,18.3184,-64.9906,,,,,,
5/17/2022,FLR_043,G1910,305,10:24,OFAV,KA,STT,,18.31847,-64.9905,,,,,,
5/17/2022,FLR_044,G1917,307,10:29,OFAV,KA,STT,,18.3185,-64.9904,,,,,,
5/17/2022,FLR_045,G1917,304,10:29,OFRA,KA,STT,,18.3185,-64.9904,,,,,,
5/17/2022,FLR_046,G1918,302,10:36,OANN,KA,STT,,18.31841,-64.9904,,,,,,
5/17/2022,FLR_047,G1919,300,10:40,OFAV,KA,STT,,18.31831,-64.9906,,,,,,
5/17/2022,FLR_048,G1919,120,10:40,OFRA,KA,STT,,18.31831,-64.9906,,,,,,
5/17/2022,FLR_049,G1253,119,10:43,OANN,KA,STT,,18.31829,-64.9907,,,,,,
5/17/2022,FLR_050,G1920,118,10:50,OANN,KA,STT,,18.31813,-64.9909,,,,,,
5/17/2022,FLR_051,G1920,,10:50,OFAV,KA,STT,,18.31813,-64.9909,,,,,,
5/17/2022,FLR_052,G1926,117,10:56,OANN,KA,STT,,18.31812,-64.9909,,,,,,
5/17/2022,FLR_053,G1926,116,10:56,OFRA,KA,STT,,18.31812,-64.9909,,,,,,
5/17/2022,FLR_054,G1927,114,11:03,PSTR,KA,STT,,18.31773,-64.9909,,,,,,
5/17/2022,FLR_055,G1928,203,12:13,OANN,KA,STT,,18.31767,-64.9908,,,,,,
5/17/2022,FLR_056,G1928,105,12:13,OFAV,KA,STT,,18.31767,-64.9908,,,,,,
5/17/2022,FLR_057,G1929,115,12:21,OANN,KA,STT,,18.31769,-64.9908,,,,,,
5/17/2022,FLR_058,G1930,112,12:24,OANN,KA,STT,,18.31772,-64.9907,,,,,,
5/17/2022,FLR_059,G1936,601,12:29,OANN,KA,STT,,18.31776,-64.9906,,,,,,
5/17/2022,FLR_060,G1939,600,12:36,PSTR,KA,STT,,18.31765,-64.9905,,,,,,
5/17/2022,FLR_061,G1937,602,12:40,OANN,KA,STT,,18.31772,-64.9905,,,,,,
5/17/2022,FLR_062,G1938,612,12:44,OANN,KA,STT,,18.31779,-64.9904,,,,,,
5/17/2022,FLR_063,G1940,604,12:48,OANN,KA,STT,,18.31775,-64.9904,,,,,,
5/17/2022,FLR_064,G1946,616,12:53,PSTR,KA,STT,,18.31771,-64.9904,,,,,,
5/17/2022,FLR_065,G1947,607,12:57,PSTR,KA,STT,,18.31768,-64.9903,,,,,,
5/17/2022,FLR_066,G1948,606,13:04,PSTR,KA,STT,,18.31765,-64.9901,,,,,,
5/17/2022,FLR_067,G1950,605,13:16,PSTR,KA,STT,,18.31756,-64.9903,,,,,,
5/17/2022,FLR_068,G2888,197,NA,OFAV,Sonora,STT,,18.31834,-64.9906,,20FT east of G2399,,,,
5/17/2022,FLR_069,G2397,156,NA,OFAV,Sonora,STT,,18.31834,-64.9906,,species... maybe ofra; southeast of Transect 5 start 8 feet directly north of G1920 27ft,,,,
5/17/2022,FLR_070,G2889,192,NA,PSTR,Sonora,STT,,18.31834,-64.9906,,17ft northwest of G1926,,,,
5/17/2022,FLR_071,G2890,101,NA,PSTR,Sonora,STT,,18.31834,-64.9906,,1ft south of G2397,,,,
5/17/2022,FLR_072,G2900,159,NA,OFAV,Sonora,STT,,18.31834,-64.9906,,17ft north of G2889,,,,
5/17/2022,FLR_073,G2399,106,NA,PSTR,Sonora,STT,,18.31834,-64.9906,,4 feet north of Transect 6 end,,,,
5/17/2022,FLR_074,G2896,157,NA,OFAV,Sonora,STT,,18.31834,-64.9906,,species.. maybe ofra; 13 feet south of G2888,,,,
5/17/2022,FLR_075,G2398,155,NA,PSTR,Sonora,STT,,18.31834,-64.9906,,15 feet south of G2896 and 2 feet east of reef edge,,,,
5/17/2022,FLR_076,G2897,190,NA,OFAV,Sonora,STT,,18.31834,-64.9906,,species... maybe ofra; 15 feet south of G2398 small patch in sand by big barrel sponge,,,,
5/17/2022,FLR_077,G2483,198,NA,PSTR,Sonora,STT,,18.31834,-64.9906,,17 feet north of G2888,,,,
5/18/2022,MEG_071,G1296,614,10:29,OFAV,KA,STT,,18.374297,-64.9340795,,,,,,
5/18/2022,MEG_072,G1256,618,10:32,PSTR,KA,STT,,18.37431653,-64.93394405,,,,,,
5/18/2022,MEG_073,G1259,615,10:40,OFAV,KA,STT,,18.37419215,-64.93353224,,,,,,
5/18/2022,MEG_074,G1257,624,10:49,OFAV,KA,STT,,18.37435945,-64.93390515,,,,,,
5/18/2022,MEG_075,G1258,617,11:02,OFAV,KA,STT,,18.37499999,-64.93474997,,,,,,
5/18/2022,MEG_076,G1260,,11:06,PSTR,KA,STT,,18.3751989,-64.93479112,,,,,,
5/18/2022,MEG_077,G1266,608,11:16,PSTR,KA,STT,,18.37541104,-64.93518976,,,,,,
5/18/2022,MEG_078,G1267,638,11:26,PSTR,KA,STT,,18.3754444,-64.93542379,,,,,,
5/18/2022,MEG_079,G1951,158,10:34,OFAV,Sesno,STT,,18.37432944,-64.93392033,,,,,,
5/18/2022,MEG_080,G1952,104,10:55,OFAV,Sesno,STT,,18.37452474,-64.93459381,,,,,,
5/18/2022,MEG_081,G1953,109,10:59,OFAV,Sesno,STT,,18.37489732,-64.93485549,,,,,,
5/18/2022,MEG_082,G1961,196,11:04,OFAV,Sesno,STT,,18.37506185,-64.93472189,,,,,,
5/18/2022,MEG_083,G1954,193,11:07,OFAV,Sesno,STT,,18.37520032,-64.93478668,,,,,,
5/18/2022,MEG_084,G1201,141,10:42,OFAV,Jason,STT,,18.37421453,-64.9335128,,,,,,
5/18/2022,MEG_085,G1202,153,11:18,OFAV,Jason,STT,,18.37547734,-64.93523285,,,,,,
5/18/2022,IBR_112,G1268,623,13:00,ACER,KA,STT,,18.37976754,-64.96460689,,,,,,
5/18/2022,IBR_113,G1276,639,13:09,ACER,KA,STT,,18.38007364,-64.96465559,,,,,,
5/18/2022,IBR_114,G1269,619,13:14,ACER,KA,STT,,18.38045443,-64.96445216,,,,,,
5/18/2022,IBR_115,G1270,613,13:19,ACER,KA,STT,,18.38052744,-64.96438134,,,,,,
5/18/2022,IBR_116,G1279,620,13:23,ACER,KA,STT,,18.38078552,-64.96434303,,,,,,
5/18/2022,IBR_117,G1277,610,13:30,ACER,KA,STT,,18.38080144,-64.96425276,,,,,,
5/18/2022,IBR_118,G1280,603,14:04,OANN,KA,STT,,18.38022812,-64.96382,,,,,,
5/18/2022,IBR_119,G1286,609,14:17,OANN,KA,STT,,18.38013953,-64.96358883,,,,,,
5/18/2022,IBR_120,G1278,625,14:24,OANN,KA,STT,,18.3800604,-64.96355681,,,,,,
5/18/2022,IBR_121,G1955,205,13:00,ACER,Sesno,STT,,18.37976754,-64.96460689,,,,,,
5/18/2022,IBR_122,G1962,107,13:10,ACER,Sesno,STT,,18.38009393,-64.96461854,,,,,,
5/18/2022,IBR_123,G1963,199,13:12,ACER,Sesno,STT,,18.38034136,-64.96459465,,,,,,
5/18/2022,IBR_124,G1964,191,13:23,ACER,Sesno,STT,,18.38078552,-64.96434303,,,,,,
5/18/2022,IBR_125,G1965,194,14:05,OANN,Sesno,STT,,18.38024028,-64.96383903,,,,,,
5/18/2022,IBR_126,G1971,405,14:11,OANN,Sesno,STT,,18.38016392,-64.96365563,,,,,,
5/18/2022,IBR_127,G1972,408,14:16,OANN,Sesno,STT,,18.38014288,-64.96358866,,,,,,
5/18/2022,IBR_128,G1203,145,13:00,ACER,Jason,STT,,18.37976754,-64.96460689,,,,,,
5/18/2022,IBR_129,G1204,144,13:06,ACER,Jason,STT,,18.38002478,-64.96465098,,,,,,
5/18/2022,IBR_130,G1205,223,13:18,ACER,Jason,STT,,18.3805199,-64.96439726,,,,,,
5/18/2022,IBR_131,G1211,218,13:21,ACER,Jason,STT,,18.38057287,-64.964337,,,,,,
5/18/2022,IBR_132,G1212,146,13:28,ACER,Jason,STT,,18.38077839,-64.96424471,,,,,,
5/18/2022,IBR_133,G1215,219,14:13,OANN,Jason,STT,,18.38016392,-64.96364742,,,,,,
5/18/2022,IBR_134,G1214,151,14:20,OANN,Jason,STT,,18.38004104,-64.96352378,,,,,,
5/18/2022,IBR_135,G1213,149,14:29,OANN,Jason,STT,,18.38023701,-64.96368907,,,,,,
5/19/2022,SAP_071,G1300,136,13:35,OFAV,Sesno,STT,,18.33562709,-64.84901533,,,,,,
5/19/2022,SAP_072,G1299,195,13:39,OANN,Sesno,STT,,18.33560505,-64.84883278,,,,,,
5/19/2022,SAP_073,G1298,189,13:47,OFAV,Sesno,STT,,18.33569415,-64.84877368,,,,,,
5/19/2022,SAP_074,G1297,227,13:54,OANN,Sesno,STT,,18.33570429,-64.8485773,,,,,,
5/19/2022,SAP_075,G1295,619,14:09,OANN,Sesno,STT,,18.33581837,-64.84795025,,,,,,
5/19/2022,SAP_076,G1973,148,14:16,OANN,Sesno,STT,,18.33567336,-64.84791957,,,,,,
5/19/2022,SAP_077,G1974,124,14:22,OANN,Sesno,STT,,18.33576967,-64.84835442,,,,,,
5/19/2022,SAP_078,G1975,150,14:27,OANN,Sesno,STT,,18.33571049,-64.84862692,,,,,,
5/19/2022,SAP_079,G1290,609,13:42,OFAV,KA,STT,,18.33561385,-64.84884518,,,,,,
5/19/2022,SAP_080,G1289,625,13:47,OANN,KA,STT,,18.33569415,-64.84877368,,,,,,
5/19/2022,SAP_081,G1221,603,13:51,OANN,KA,STT,,18.33569968,-64.84854938,,,,,,
5/19/2022,SAP_082,G1222,610,13:58,OANN,KA,STT,,18.33588861,-64.84832634,,,,,,
5/19/2022,SAP_083,G1288,638,14:00,OANN,KA,STT,,18.33592272,-64.84828938,,,,,,
5/19/2022,SAP_084,G1231,615,14:05,OFAV,KA,STT,,18.3359793,-64.84803767,,,,,,
5/19/2022,SAP_085,G1287,503,14:21,OANN,KA,STT,,18.3357897,-64.84834101,,,,,,
5/19/2022,SAP_086,G1223,639,14:27,OANN,KA,STT,,18.33571049,-64.84862692,,,,,,
